,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
38237,2016,2016,GA,Georgia,BRFSS,Oral Health,All teeth lost among adults aged >= 65 years,,%,Crude Prevalence,19.2,19.2,,,16.5,22.2,Gender,Female,,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH4_1,CRDPREV,GENDER,GENF,,,,
38871,2016,2016,OK,Oklahoma,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,62.3,62.3,,,59.4,65.0,Gender,Male,,,,,"(35.47203135600046, -97.52107021399968)",,40,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
38982,2016,2016,HI,Hawaii,BRFSS,Oral Health,All teeth lost among adults aged >= 65 years,,%,Crude Prevalence,4.4,4.4,,,3.2,6.1,Gender,Female,,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH4_1,CRDPREV,GENDER,GENF,,,,
39155,2016,2016,OR,Oregon,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,64.6,64.6,,,61.9,67.2,Gender,Male,,,,,"(44.56744942400047, -120.15503132599969)",,41,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
39159,2016,2016,ID,Idaho,BRFSS,Oral Health,All teeth lost among adults aged >= 65 years,,%,Crude Prevalence,16.2,16.2,,,13.4,19.3,Gender,Female,,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH4_1,CRDPREV,GENDER,GENF,,,,
39249,2016,2016,IL,Illinois,BRFSS,Oral Health,All teeth lost among adults aged >= 65 years,,%,Crude Prevalence,13.8,13.8,,,11.4,16.7,Gender,Female,,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH4_1,CRDPREV,GENDER,GENF,,,,
39337,2016,2016,LA,Louisiana,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,55.5,55.5,,,52.0,58.9,Gender,Female,,,,,"(31.31266064400046, -92.44568007099969)",,22,ORH,ORH4_3,CRDPREV,GENDER,GENF,,,,
39376,2016,2016,PA,Pennsylvania,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,61.5,61.5,,,59.0,64.0,Gender,Male,,,,,"(40.79373015200048, -77.86070029399963)",,42,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
39858,2016,2016,RI,Rhode Island,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,63.3,63.3,,,59.9,66.6,Gender,Male,,,,,"(41.70828019300046, -71.52247031399963)",,44,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
40191,2016,2016,SC,South Carolina,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,59.6,59.6,,,57.2,62.0,Gender,Male,,,,,"(33.998821303000454, -81.04537120699968)",,45,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
41006,2016,2016,ME,Maine,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,57.9,57.9,,,55.3,60.4,Gender,Female,,,,,"(45.254228894000505, -68.98503133599962)",,23,ORH,ORH4_3,CRDPREV,GENDER,GENF,,,,
41091,2016,2016,SD,South Dakota,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,64.6,64.6,,,61.0,68.1,Gender,Male,,,,,"(44.353130053000484, -100.3735306369997)",,46,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
41786,2016,2016,MD,Maryland,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,62.7,62.7,,,60.9,64.4,Gender,Female,,,,,"(39.29058096400047, -76.60926011099963)",,24,ORH,ORH4_3,CRDPREV,GENDER,GENF,,,,
41829,2016,2016,MA,Massachusetts,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,66.7,66.7,,,64.3,69.0,Gender,Female,,,,,"(42.27687047000046, -72.08269067499964)",,25,ORH,ORH4_3,CRDPREV,GENDER,GENF,,,,
42078,2016,2016,NH,New Hampshire,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,71.9,71.9,,,70.3,73.6,Overall,Overall,,,,,"(43.65595011300047, -71.50036091999965)",,33,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
42259,2016,2016,TN,Tennessee,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,60.2,60.2,,,57.0,63.2,Gender,Male,,,,,"(35.68094058000048, -85.77449091399967)",,47,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
42381,2016,2016,LA,Louisiana,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,56.7,56.7,,,54.4,58.8,Overall,Overall,,,,,"(31.31266064400046, -92.44568007099969)",,22,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
42604,2016,2016,ME,Maine,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,63.6,63.6,,,62.1,65.1,Overall,Overall,,,,,"(45.254228894000505, -68.98503133599962)",,23,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
42700,2016,2016,NV,Nevada,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,60.4,60.4,,,58.2,62.5,Overall,Overall,,,,,"(39.493240390000494, -117.07184056399967)",,32,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
42736,2016,2016,TX,Texas,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,61.1,61.1,,,58.2,63.9,Gender,Male,,,,,"(31.827240407000488, -99.42677020599967)",,48,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
42891,2016,2016,UT,Utah,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,70.6,70.6,,,68.6,72.4,Gender,Male,,,,,"(39.360700171000474, -111.58713063499971)",,49,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
43237,2016,2016,MD,Maryland,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,68.6,68.6,,,67.5,69.7,Overall,Overall,,,,,"(39.29058096400047, -76.60926011099963)",,24,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
43336,2016,2016,VT,Vermont,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,62.8,62.8,,,59.9,65.6,Gender,Male,,,,,"(43.62538123900049, -72.51764079099962)",,50,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
43565,2016,2016,MA,Massachusetts,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,73.7,73.7,,,72.3,75.0,Overall,Overall,,,,,"(42.27687047000046, -72.08269067499964)",,25,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
43684,2016,2016,MI,Michigan,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,70.1,70.1,,,69.0,71.2,Overall,Overall,,,,,"(44.6613195430005, -84.71439026999968)",,26,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
43705,2016,2016,MN,Minnesota,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,73.9,73.9,,,73.1,74.8,Overall,Overall,,,,,"(46.35564873600049, -94.79420050299967)",,27,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
43726,2016,2016,VA,Virginia,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,66.1,66.1,,,63.9,68.2,Gender,Male,,,,,"(37.54268067400045, -78.45789046299967)",,51,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
43951,2016,2016,MS,Mississippi,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,57.0,57.0,,,55.1,58.9,Overall,Overall,,,,,"(32.745510099000455, -89.53803082499968)",,28,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
44163,2016,2016,WA,Washington,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,68.3,68.3,,,66.7,70.0,Gender,Male,,,,,"(47.52227862900048, -120.47001078999972)",,53,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
44284,2016,2016,MO,Missouri,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,61.3,61.3,,,59.5,63.0,Overall,Overall,,,,,"(38.635790776000476, -92.56630005299968)",,29,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
44468,2016,2016,WV,West Virginia,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,50.5,50.5,,,48.0,53.0,Gender,Male,,,,,"(38.66551020200046, -80.71264013499967)",,54,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
44588,2016,2016,MT,Montana,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,65.5,65.5,,,63.7,67.3,Overall,Overall,,,,,"(47.06652897200047, -109.42442064499971)",,30,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
44609,2016,2016,WI,Wisconsin,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,69.1,69.1,,,66.2,71.9,Gender,Male,,,,,"(44.39319117400049, -89.81637074199966)",,55,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
45096,2016,2016,MI,Michigan,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,63.8,63.8,,,61.9,65.5,Gender,Female,,,,,"(44.6613195430005, -84.71439026999968)",,26,ORH,ORH4_3,CRDPREV,GENDER,GENF,,,,
45165,2016,2016,NE,Nebraska,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,68.7,68.7,,,67.5,69.9,Overall,Overall,,,,,"(41.6410409880005, -99.36572062299967)",,31,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45233,2016,2016,WY,Wyoming,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,65.6,65.6,,,61.9,69.1,Gender,Male,,,,,"(43.23554134300048, -108.10983035299967)",,56,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
45267,2016,2016,GU,Guam,BRFSS,Oral Health,No tooth loss among adults aged 18-64 years,,%,Crude Prevalence,50.1,50.1,,,44.5,55.8,Gender,Male,,,,,"(13.444304, 144.793731)",,66,ORH,ORH4_3,CRDPREV,GENDER,GENM,,,,
45333,2016,2016,IL,Illinois,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,65.5,65.5,,,63.8,67.2,Overall,Overall,,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45365,2016,2016,IN,Indiana,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,61.9,61.9,,,60.5,63.2,Overall,Overall,,,,,"(39.766910452000445, -86.14996019399968)",,18,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45381,2016,2016,IA,Iowa,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,71.3,71.3,,,69.9,72.7,Overall,Overall,,,,,"(42.46940091300047, -93.81649055599968)",,19,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45412,2016,2016,KS,Kansas,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,66.6,66.6,,,65.5,67.7,Overall,Overall,,,,,"(38.34774030000045, -98.20078122699965)",,20,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45428,2016,2016,KY,Kentucky,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,61.8,61.8,,,60.3,63.3,Overall,Overall,,,,,"(37.645970271000465, -84.77497104799966)",,21,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45435,2016,2016,US,United States,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,66.4,66.4,*,50 States + DC: US Median,63.6,68.2,Overall,Overall,,,,,,,59,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45436,2016,2016,AL,Alabama,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,62.3,62.3,,,60.7,63.8,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45437,2016,2016,AK,Alaska,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,65.4,65.4,,,62.5,68.2,Overall,Overall,,,,,"(64.84507995700051, -147.72205903599973)",,2,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45438,2016,2016,AZ,Arizona,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,61.3,61.3,,,59.6,62.9,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45439,2016,2016,AR,Arkansas,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,57.6,57.6,,,55.2,60.1,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45440,2016,2016,CA,California,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,67.1,67.1,,,66.0,68.2,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",,6,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45441,2016,2016,CO,Colorado,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,67.0,67.0,,,66.0,68.0,Overall,Overall,,,,,"(38.843840757000464, -106.13361092099967)",,8,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45442,2016,2016,CT,Connecticut,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,77.8,77.8,,,76.7,78.9,Overall,Overall,,,,,"(41.56266102000046, -72.64984095199964)",,9,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45443,2016,2016,DE,Delaware,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,66.2,66.2,,,64.1,68.2,Overall,Overall,,,,,"(39.008830667000495, -75.57774116799965)",,10,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45444,2016,2016,DC,District of Columbia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,76.0,76.0,,,74.1,77.8,Overall,Overall,,,,,"(38.907192, -77.036871)",,11,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45445,2016,2016,FL,Florida,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,63.0,63.0,,,61.9,64.1,Overall,Overall,,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45446,2016,2016,GA,Georgia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,63.0,63.0,,,61.3,64.8,Overall,Overall,,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45447,2016,2016,HI,Hawaii,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,72.7,72.7,,,71.3,74.1,Overall,Overall,,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45448,2016,2016,ID,Idaho,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,63.3,63.3,,,61.3,65.3,Overall,Overall,,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45449,2016,2016,NJ,New Jersey,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,73.4,73.4,,,71.8,74.9,Overall,Overall,,,,,"(40.13057004800049, -74.27369128799967)",,34,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45450,2016,2016,NM,New Mexico,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,62.3,62.3,,,60.4,64.1,Overall,Overall,,,,,"(34.52088095200048, -106.24058098499967)",,35,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45451,2016,2016,NY,New York,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,68.5,68.5,,,67.4,69.5,Overall,Overall,,,,,"(42.82700103200045, -75.54397042699964)",,36,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45452,2016,2016,NC,North Carolina,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,63.6,63.6,,,62.1,65.1,Overall,Overall,,,,,"(35.466220975000454, -79.15925046299964)",,37,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45453,2016,2016,ND,North Dakota,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,66.1,66.1,,,64.4,67.7,Overall,Overall,,,,,"(47.47531977900047, -100.11842104899966)",,38,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45454,2016,2016,OH,Ohio,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,67.9,67.9,,,66.6,69.2,Overall,Overall,,,,,"(40.06021014100048, -82.40426005599966)",,39,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45455,2016,2016,OK,Oklahoma,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,58.2,58.2,,,56.6,59.8,Overall,Overall,,,,,"(35.47203135600046, -97.52107021399968)",,40,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45456,2016,2016,OR,Oregon,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,67.9,67.9,,,66.3,69.4,Overall,Overall,,,,,"(44.56744942400047, -120.15503132599969)",,41,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45457,2016,2016,PA,Pennsylvania,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,66.4,66.4,,,64.9,67.9,Overall,Overall,,,,,"(40.79373015200048, -77.86070029399963)",,42,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45458,2016,2016,RI,Rhode Island,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,75.8,75.8,,,74.1,77.5,Overall,Overall,,,,,"(41.70828019300046, -71.52247031399963)",,44,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45459,2016,2016,SC,South Carolina,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,60.0,60.0,,,58.6,61.3,Overall,Overall,,,,,"(33.998821303000454, -81.04537120699968)",,45,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45460,2016,2016,SD,South Dakota,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,70.3,70.3,,,68.1,72.3,Overall,Overall,,,,,"(44.353130053000484, -100.3735306369997)",,46,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45461,2016,2016,TN,Tennessee,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,59.0,59.0,,,57.2,60.8,Overall,Overall,,,,,"(35.68094058000048, -85.77449091399967)",,47,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45462,2016,2016,TX,Texas,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,59.4,59.4,,,57.7,61.2,Overall,Overall,,,,,"(31.827240407000488, -99.42677020599967)",,48,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45463,2016,2016,UT,Utah,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,72.9,72.9,,,71.7,74.1,Overall,Overall,,,,,"(39.360700171000474, -111.58713063499971)",,49,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45464,2016,2016,VT,Vermont,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,71.9,71.9,,,70.3,73.4,Overall,Overall,,,,,"(43.62538123900049, -72.51764079099962)",,50,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45465,2016,2016,VA,Virginia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,70.5,70.5,,,69.3,71.7,Overall,Overall,,,,,"(37.54268067400045, -78.45789046299967)",,51,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45466,2016,2016,WA,Washington,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,68.2,68.2,,,67.2,69.2,Overall,Overall,,,,,"(47.52227862900048, -120.47001078999972)",,53,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45467,2016,2016,WV,West Virginia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,57.6,57.6,,,56.2,59.0,Overall,Overall,,,,,"(38.66551020200046, -80.71264013499967)",,54,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45468,2016,2016,WI,Wisconsin,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,72.6,72.6,,,70.9,74.2,Overall,Overall,,,,,"(44.39319117400049, -89.81637074199966)",,55,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45469,2016,2016,WY,Wyoming,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,66.7,66.7,,,64.5,68.9,Overall,Overall,,,,,"(43.23554134300048, -108.10983035299967)",,56,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45470,2016,2016,GU,Guam,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,57.2,57.2,,,53.5,60.8,Overall,Overall,,,,,"(13.444304, 144.793731)",,66,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45471,2016,2016,PR,Puerto Rico,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,69.5,69.5,,,67.8,71.2,Overall,Overall,,,,,"(18.220833, -66.590149)",,72,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45472,2016,2016,VI,Virgin Islands,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Crude Prevalence,50.8,50.8,,,46.5,55.2,Overall,Overall,,,,,"(18.335765, -64.896335)",,78,ORH,ORH1_1,CRDPREV,OVERALL,OVR,,,,
45473,2016,2016,US,United States,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,66.2,66.2,*,50 States + DC: US Median,63.1,68.1,Overall,Overall,,,,,,,59,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
45474,2016,2016,AL,Alabama,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,62.4,62.4,,,60.7,64.0,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
45475,2016,2016,AK,Alaska,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,65.6,65.6,,,62.7,68.4,Overall,Overall,,,,,"(64.84507995700051, -147.72205903599973)",,2,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
45476,2016,2016,AZ,Arizona,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,60.8,60.8,,,59.0,62.5,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
45477,2016,2016,AR,Arkansas,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,57.3,57.3,,,54.7,59.9,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
45478,2016,2016,CA,California,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,66.9,66.9,,,65.8,68.0,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",,6,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
45479,2016,2016,CO,Colorado,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,66.9,66.9,,,65.8,68.0,Overall,Overall,,,,,"(38.843840757000464, -106.13361092099967)",,8,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
45480,2016,2016,CT,Connecticut,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,77.6,77.6,,,76.3,78.8,Overall,Overall,,,,,"(41.56266102000046, -72.64984095199964)",,9,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
45481,2016,2016,DE,Delaware,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,65.7,65.7,,,63.4,67.8,Overall,Overall,,,,,"(39.008830667000495, -75.57774116799965)",,10,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
45482,2016,2016,DC,District of Columbia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,76.0,76.0,,,74.2,77.8,Overall,Overall,,,,,"(38.907192, -77.036871)",,11,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
45483,2016,2016,FL,Florida,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,62.3,62.3,,,61.2,63.5,Overall,Overall,,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
45484,2016,2016,GA,Georgia,BRFSS,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,,%,Age-adjusted Prevalence,62.9,62.9,,,61.1,64.6,Overall,Overall,,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH1_1,AGEADJPREV,OVERALL,OVR,,,,
