,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
14119,2016,2016,PA,Pennsylvania,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,75.7,75.7,,,72.9,78.3,Overall,Overall,,,,,"(40.79373015200048, -77.86070029399963)",,42,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14120,2016,2016,RI,Rhode Island,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,85.3,85.3,,,83.0,87.3,Overall,Overall,,,,,"(41.70828019300046, -71.52247031399963)",,44,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14121,2016,2016,SC,South Carolina,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,75.3,75.3,,,73.2,77.4,Overall,Overall,,,,,"(33.998821303000454, -81.04537120699968)",,45,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14122,2016,2016,SD,South Dakota,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,78.3,78.3,,,74.6,81.6,Overall,Overall,,,,,"(44.353130053000484, -100.3735306369997)",,46,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14123,2016,2016,TN,Tennessee,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,77.0,77.0,,,74.2,79.6,Overall,Overall,,,,,"(35.68094058000048, -85.77449091399967)",,47,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14124,2016,2016,TX,Texas,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,72.9,72.9,,,69.3,76.2,Overall,Overall,,,,,"(31.827240407000488, -99.42677020599967)",,48,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14125,2016,2016,UT,Utah,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,76.9,76.9,,,74.5,79.2,Overall,Overall,,,,,"(39.360700171000474, -111.58713063499971)",,49,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14126,2016,2016,VT,Vermont,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,78.0,78.0,,,75.5,80.4,Overall,Overall,,,,,"(43.62538123900049, -72.51764079099962)",,50,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14127,2016,2016,VA,Virginia,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,80.1,80.1,,,77.4,82.5,Overall,Overall,,,,,"(37.54268067400045, -78.45789046299967)",,51,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14128,2016,2016,WA,Washington,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,75.7,75.7,,,73.8,77.5,Overall,Overall,,,,,"(47.52227862900048, -120.47001078999972)",,53,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14129,2016,2016,WV,West Virginia,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,77.7,77.7,,,75.4,79.8,Overall,Overall,,,,,"(38.66551020200046, -80.71264013499967)",,54,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14130,2016,2016,WI,Wisconsin,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,80.1,80.1,,,77.0,82.9,Overall,Overall,,,,,"(44.39319117400049, -89.81637074199966)",,55,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14131,2016,2016,WY,Wyoming,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,63.7,63.7,,,59.8,67.4,Overall,Overall,,,,,"(43.23554134300048, -108.10983035299967)",,56,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14132,2016,2016,GU,Guam,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,73.4,73.4,,,66.9,79.1,Overall,Overall,,,,,"(13.444304, 144.793731)",,66,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14133,2016,2016,PR,Puerto Rico,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,83.3,83.3,,,80.4,85.9,Overall,Overall,,,,,"(18.220833, -66.590149)",,72,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14134,2016,2016,VI,Virgin Islands,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,68.0,68.0,,,61.7,73.7,Overall,Overall,,,,,"(18.335765, -64.896335)",,78,CAN,CAN1_0,AGEADJPREV,OVERALL,OVR,,,,
14135,2016,2016,AL,Alabama,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,76.0,76.0,,,73.1,78.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14136,2016,2016,AK,Alaska,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,65.8,65.8,,,60.4,70.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(64.84507995700051, -147.72205903599973)",,2,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14137,2016,2016,AZ,Arizona,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,76.1,76.1,,,73.6,78.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14138,2016,2016,AR,Arkansas,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,71.1,71.1,,,67.3,74.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14139,2016,2016,CA,California,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,82.5,82.5,,,79.9,84.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",,6,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14140,2016,2016,CO,Colorado,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,74.2,74.2,,,72.3,76.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.843840757000464, -106.13361092099967)",,8,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14141,2016,2016,CT,Connecticut,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,85.8,85.8,,,84.1,87.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.56266102000046, -72.64984095199964)",,9,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14142,2016,2016,DE,Delaware,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,79.4,79.4,,,75.6,82.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.008830667000495, -75.57774116799965)",,10,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14143,2016,2016,DC,District of Columbia,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,79.5,79.5,,,73.9,84.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.907192, -77.036871)",,11,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14144,2016,2016,FL,Florida,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,79.7,79.7,,,77.8,81.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14145,2016,2016,GA,Georgia,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,77.2,77.2,,,73.8,80.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14146,2016,2016,HI,Hawaii,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,81.2,81.2,,,76.9,84.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14147,2016,2016,ID,Idaho,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,64.7,64.7,,,61.1,68.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14148,2016,2016,IL,Illinois,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,76.1,76.1,,,72.7,79.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14149,2016,2016,IN,Indiana,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,71.6,71.6,,,69.4,73.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14150,2016,2016,IA,Iowa,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,77.4,77.4,,,74.9,79.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14151,2016,2016,KS,Kansas,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,75.6,75.6,,,73.7,77.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14152,2016,2016,KY,Kentucky,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,76.7,76.7,,,74.1,79.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.645970271000465, -84.77497104799966)",,21,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14153,2016,2016,LA,Louisiana,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,76.9,76.9,,,73.3,80.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.31266064400046, -92.44568007099969)",,22,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14154,2016,2016,ME,Maine,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,81.1,81.1,,,79.1,83.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(45.254228894000505, -68.98503133599962)",,23,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14155,2016,2016,MD,Maryland,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,79.9,79.9,,,78.0,81.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.29058096400047, -76.60926011099963)",,24,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14156,2016,2016,MA,Massachusetts,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,85.5,85.5,,,82.9,87.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.27687047000046, -72.08269067499964)",,25,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14157,2016,2016,MI,Michigan,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,79.0,79.0,,,77.0,80.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.6613195430005, -84.71439026999968)",,26,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14158,2016,2016,MN,Minnesota,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,82.7,82.7,,,81.2,84.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(46.35564873600049, -94.79420050299967)",,27,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14159,2016,2016,MS,Mississippi,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,68.7,68.7,,,64.6,72.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.745510099000455, -89.53803082499968)",,28,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14160,2016,2016,MO,Missouri,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,76.2,76.2,,,73.0,79.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.635790776000476, -92.56630005299968)",,29,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14161,2016,2016,MT,Montana,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,73.8,73.8,,,70.5,76.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.06652897200047, -109.42442064499971)",,30,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14162,2016,2016,NE,Nebraska,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,74.0,74.0,,,71.8,76.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.6410409880005, -99.36572062299967)",,31,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14163,2016,2016,NV,Nevada,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,70.3,70.3,,,65.8,74.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.493240390000494, -117.07184056399967)",,32,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14164,2016,2016,NH,New Hampshire,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,82.0,82.0,,,79.7,84.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.65595011300047, -71.50036091999965)",,33,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14165,2016,2016,NJ,New Jersey,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,78.2,78.2,,,74.8,81.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.13057004800049, -74.27369128799967)",,34,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14166,2016,2016,NM,New Mexico,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,69.7,69.7,,,65.8,73.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.52088095200048, -106.24058098499967)",,35,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14167,2016,2016,NY,New York,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,78.7,78.7,,,76.6,80.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.82700103200045, -75.54397042699964)",,36,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14168,2016,2016,NC,North Carolina,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,78.4,78.4,,,75.4,81.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.466220975000454, -79.15925046299964)",,37,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14169,2016,2016,ND,North Dakota,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,75.3,75.3,,,72.5,77.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.47531977900047, -100.11842104899966)",,38,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14170,2016,2016,OH,Ohio,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,77.1,77.1,,,74.9,79.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.06021014100048, -82.40426005599966)",,39,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14171,2016,2016,OK,Oklahoma,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,73.3,73.3,,,70.5,75.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.47203135600046, -97.52107021399968)",,40,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14172,2016,2016,OR,Oregon,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,75.7,75.7,,,72.7,78.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.56744942400047, -120.15503132599969)",,41,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14173,2016,2016,PA,Pennsylvania,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,74.8,74.8,,,71.7,77.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.79373015200048, -77.86070029399963)",,42,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14174,2016,2016,RI,Rhode Island,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,84.6,84.6,,,82.2,86.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.70828019300046, -71.52247031399963)",,44,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14175,2016,2016,SC,South Carolina,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,74.4,74.4,,,71.9,76.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(33.998821303000454, -81.04537120699968)",,45,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14176,2016,2016,SD,South Dakota,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,78.7,78.7,,,74.8,82.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.353130053000484, -100.3735306369997)",,46,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14177,2016,2016,TN,Tennessee,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,76.2,76.2,,,73.2,79.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.68094058000048, -85.77449091399967)",,47,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14178,2016,2016,TX,Texas,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,74.8,74.8,,,70.7,78.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14179,2016,2016,UT,Utah,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,77.8,77.8,,,75.4,79.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14180,2016,2016,VT,Vermont,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,78.4,78.4,,,75.9,80.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14181,2016,2016,VA,Virginia,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,79.6,79.6,,,77.1,81.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14182,2016,2016,WA,Washington,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,75.1,75.1,,,73.2,76.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14183,2016,2016,WV,West Virginia,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,78.0,78.0,,,75.8,80.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14184,2016,2016,WI,Wisconsin,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,80.4,80.4,,,77.3,83.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14185,2016,2016,WY,Wyoming,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,65.0,65.0,,,61.2,68.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.23554134300048, -108.10983035299967)",,56,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14186,2016,2016,GU,Guam,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(13.444304, 144.793731)",,66,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14187,2016,2016,PR,Puerto Rico,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(18.220833, -66.590149)",,72,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14188,2016,2016,VI,Virgin Islands,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Crude Prevalence,56.5,56.5,,,39.3,72.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,CAN,CAN1_0,CRDPREV,RACE,WHT,,,,
14189,2016,2016,AL,Alabama,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,75.9,75.9,,,72.9,78.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14190,2016,2016,AK,Alaska,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,66.0,66.0,,,60.5,71.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(64.84507995700051, -147.72205903599973)",,2,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14191,2016,2016,AZ,Arizona,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,76.1,76.1,,,73.4,78.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14192,2016,2016,AR,Arkansas,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,71.1,71.1,,,67.1,74.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14193,2016,2016,CA,California,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,82.4,82.4,,,79.7,84.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",,6,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14194,2016,2016,CO,Colorado,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,73.7,73.7,,,71.6,75.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.843840757000464, -106.13361092099967)",,8,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14195,2016,2016,CT,Connecticut,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,86.0,86.0,,,84.2,87.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.56266102000046, -72.64984095199964)",,9,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14196,2016,2016,DE,Delaware,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,78.2,78.2,,,73.8,82.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.008830667000495, -75.57774116799965)",,10,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14197,2016,2016,DC,District of Columbia,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,79.4,79.4,,,73.6,84.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.907192, -77.036871)",,11,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14198,2016,2016,FL,Florida,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,78.9,78.9,,,76.8,80.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14199,2016,2016,GA,Georgia,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,77.0,77.0,,,73.4,80.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14200,2016,2016,HI,Hawaii,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,80.6,80.6,,,76.0,84.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14201,2016,2016,ID,Idaho,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,63.9,63.9,,,60.1,67.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14202,2016,2016,IL,Illinois,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,76.2,76.2,,,72.6,79.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14203,2016,2016,IN,Indiana,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,71.1,71.1,,,68.8,73.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14204,2016,2016,IA,Iowa,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,77.0,77.0,,,74.4,79.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14205,2016,2016,KS,Kansas,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,75.0,75.0,,,72.9,76.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14206,2016,2016,KY,Kentucky,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,76.3,76.3,,,73.7,78.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.645970271000465, -84.77497104799966)",,21,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
14207,2016,2016,LA,Louisiana,BRFSS,Cancer,Mammography use among women aged 50-74 years,,%,Age-adjusted Prevalence,76.8,76.8,,,73.1,80.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.31266064400046, -92.44568007099969)",,22,CAN,CAN1_0,AGEADJPREV,RACE,WHT,,,,
