,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
37006,2016,2016,NM,New Mexico,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.2,39.2,,,37.3,41.2,Overall,Overall,,,,,"(34.52088095200048, -106.24058098499967)",,35,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37007,2016,2016,NY,New York,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.7,38.7,,,37.5,39.8,Overall,Overall,,,,,"(42.82700103200045, -75.54397042699964)",,36,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37008,2016,2016,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,43.0,43.0,,,41.5,44.5,Overall,Overall,,,,,"(35.466220975000454, -79.15925046299964)",,37,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37009,2016,2016,ND,North Dakota,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.2,41.2,,,39.5,43.0,Overall,Overall,,,,,"(47.47531977900047, -100.11842104899966)",,38,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37010,2016,2016,OH,Ohio,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,37.0,37.0,,,35.6,38.4,Overall,Overall,,,,,"(40.06021014100048, -82.40426005599966)",,39,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37011,2016,2016,OK,Oklahoma,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.3,39.3,,,37.7,40.9,Overall,Overall,,,,,"(35.47203135600046, -97.52107021399968)",,40,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37012,2016,2016,OR,Oregon,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.4,34.4,,,32.8,36.0,Overall,Overall,,,,,"(44.56744942400047, -120.15503132599969)",,41,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37013,2016,2016,PA,Pennsylvania,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.4,40.4,,,38.9,42.1,Overall,Overall,,,,,"(40.79373015200048, -77.86070029399963)",,42,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37014,2016,2016,RI,Rhode Island,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.1,45.1,,,43.0,47.2,Overall,Overall,,,,,"(41.70828019300046, -71.52247031399963)",,44,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37015,2016,2016,SC,South Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,35.8,35.8,,,34.5,37.1,Overall,Overall,,,,,"(33.998821303000454, -81.04537120699968)",,45,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37016,2016,2016,SD,South Dakota,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,47.2,47.2,,,44.8,49.6,Overall,Overall,,,,,"(44.353130053000484, -100.3735306369997)",,46,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37017,2016,2016,TN,Tennessee,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.5,34.5,,,32.8,36.3,Overall,Overall,,,,,"(35.68094058000048, -85.77449091399967)",,47,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37018,2016,2016,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,37.4,37.4,,,35.7,39.1,Overall,Overall,,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37019,2016,2016,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.9,36.9,,,35.7,38.1,Overall,Overall,,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37020,2016,2016,VT,Vermont,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.9,39.9,,,38.1,41.7,Overall,Overall,,,,,"(43.62538123900049, -72.51764079099962)",,50,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37021,2016,2016,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.9,41.9,,,40.5,43.3,Overall,Overall,,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37022,2016,2016,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.3,39.3,,,38.2,40.4,Overall,Overall,,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37023,2016,2016,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.4,41.4,,,40.0,42.8,Overall,Overall,,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37024,2016,2016,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,35.2,35.2,,,33.3,37.1,Overall,Overall,,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37025,2016,2016,WY,Wyoming,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,33.5,33.5,,,31.5,35.6,Overall,Overall,,,,,"(43.23554134300048, -108.10983035299967)",,56,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37026,2016,2016,GU,Guam,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,30.9,30.9,,,27.7,34.2,Overall,Overall,,,,,"(13.444304, 144.793731)",,66,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37027,2016,2016,PR,Puerto Rico,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,23.9,23.9,,,22.4,25.5,Overall,Overall,,,,,"(18.220833, -66.590149)",,72,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37028,2016,2016,VI,Virgin Islands,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,14.9,14.9,,,12.1,18.2,Overall,Overall,,,,,"(18.335765, -64.896335)",,78,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
37029,2016,2016,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.8,35.8,*,50 States + DC: US Median,34.7,37.3,Gender,Male,,,,,,,59,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37030,2016,2016,AL,Alabama,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,34.7,34.7,,,32.4,37.1,Gender,Male,,,,,"(32.84057112200048, -86.63186076199969)",,1,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37031,2016,2016,AK,Alaska,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,33.4,33.4,,,29.3,37.7,Gender,Male,,,,,"(64.84507995700051, -147.72205903599973)",,2,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37032,2016,2016,AZ,Arizona,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.5,32.5,,,30.3,34.6,Gender,Male,,,,,"(34.865970280000454, -111.76381127699972)",,4,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37033,2016,2016,AR,Arkansas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.1,36.1,,,32.7,39.7,Gender,Male,,,,,"(34.74865012400045, -92.27449074299966)",,5,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37034,2016,2016,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.2,32.2,,,30.6,33.9,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",,6,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37035,2016,2016,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.3,38.3,,,36.7,39.8,Gender,Male,,,,,"(38.843840757000464, -106.13361092099967)",,8,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37036,2016,2016,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.1,39.1,,,37.2,41.1,Gender,Male,,,,,"(41.56266102000046, -72.64984095199964)",,9,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37037,2016,2016,DE,Delaware,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.5,38.5,,,35.5,41.6,Gender,Male,,,,,"(39.008830667000495, -75.57774116799965)",,10,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37038,2016,2016,DC,District of Columbia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.1,35.1,,,32.2,38.2,Gender,Male,,,,,"(38.907192, -77.036871)",,11,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37039,2016,2016,FL,Florida,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.8,32.8,,,31.4,34.3,Gender,Male,,,,,"(28.932040377000476, -81.92896053899966)",,12,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37040,2016,2016,GA,Georgia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,33.5,33.5,,,31.1,36.1,Gender,Male,,,,,"(32.83968109300048, -83.62758034599966)",,13,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37041,2016,2016,HI,Hawaii,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.9,37.9,,,35.7,40.1,Gender,Male,,,,,"(21.304850435000446, -157.85774940299973)",,15,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37042,2016,2016,ID,Idaho,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,31.4,31.4,,,28.7,34.3,Gender,Male,,,,,"(43.682630005000476, -114.3637300419997)",,16,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37043,2016,2016,IL,Illinois,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.1,32.1,,,29.7,34.6,Gender,Male,,,,,"(40.48501028300046, -88.99771017799969)",,17,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37044,2016,2016,IN,Indiana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.3,32.3,,,30.5,34.2,Gender,Male,,,,,"(39.766910452000445, -86.14996019399968)",,18,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37045,2016,2016,IA,Iowa,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.8,39.8,,,37.7,42.0,Gender,Male,,,,,"(42.46940091300047, -93.81649055599968)",,19,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37046,2016,2016,KS,Kansas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,33.3,33.3,,,31.7,34.9,Gender,Male,,,,,"(38.34774030000045, -98.20078122699965)",,20,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37047,2016,2016,KY,Kentucky,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.7,35.7,,,33.5,37.9,Gender,Male,,,,,"(37.645970271000465, -84.77497104799966)",,21,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37048,2016,2016,LA,Louisiana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,28.4,28.4,,,25.6,31.5,Gender,Male,,,,,"(31.31266064400046, -92.44568007099969)",,22,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37049,2016,2016,ME,Maine,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.6,38.6,,,36.4,40.8,Gender,Male,,,,,"(45.254228894000505, -68.98503133599962)",,23,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37050,2016,2016,MD,Maryland,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.9,38.9,,,37.2,40.7,Gender,Male,,,,,"(39.29058096400047, -76.60926011099963)",,24,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37051,2016,2016,MA,Massachusetts,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.0,37.0,,,34.9,39.1,Gender,Male,,,,,"(42.27687047000046, -72.08269067499964)",,25,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37052,2016,2016,MI,Michigan,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.6,32.6,,,31.1,34.2,Gender,Male,,,,,"(44.6613195430005, -84.71439026999968)",,26,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37053,2016,2016,MN,Minnesota,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.3,38.3,,,37.0,39.6,Gender,Male,,,,,"(46.35564873600049, -94.79420050299967)",,27,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37054,2016,2016,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.4,35.4,,,32.7,38.2,Gender,Male,,,,,"(32.745510099000455, -89.53803082499968)",,28,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37055,2016,2016,MO,Missouri,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.2,37.2,,,34.7,39.8,Gender,Male,,,,,"(38.635790776000476, -92.56630005299968)",,29,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37056,2016,2016,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.5,35.5,,,33.1,38.0,Gender,Male,,,,,"(47.06652897200047, -109.42442064499971)",,30,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37057,2016,2016,NE,Nebraska,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.4,39.4,,,37.5,41.3,Gender,Male,,,,,"(41.6410409880005, -99.36572062299967)",,31,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37058,2016,2016,NV,Nevada,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,30.4,30.4,,,27.6,33.3,Gender,Male,,,,,"(39.493240390000494, -117.07184056399967)",,32,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37059,2016,2016,NH,New Hampshire,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.1,38.1,,,35.7,40.6,Gender,Male,,,,,"(43.65595011300047, -71.50036091999965)",,33,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37060,2016,2016,NJ,New Jersey,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.6,38.6,,,36.1,41.3,Gender,Male,,,,,"(40.13057004800049, -74.27369128799967)",,34,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37061,2016,2016,NM,New Mexico,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.0,37.0,,,34.2,39.8,Gender,Male,,,,,"(34.52088095200048, -106.24058098499967)",,35,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37062,2016,2016,NY,New York,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.1,36.1,,,34.5,37.7,Gender,Male,,,,,"(42.82700103200045, -75.54397042699964)",,36,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37063,2016,2016,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,41.3,41.3,,,39.1,43.4,Gender,Male,,,,,"(35.466220975000454, -79.15925046299964)",,37,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37064,2016,2016,ND,North Dakota,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.8,35.8,,,33.6,38.2,Gender,Male,,,,,"(47.47531977900047, -100.11842104899966)",,38,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37065,2016,2016,OH,Ohio,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,34.4,34.4,,,32.5,36.4,Gender,Male,,,,,"(40.06021014100048, -82.40426005599966)",,39,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37066,2016,2016,OK,Oklahoma,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.0,36.0,,,33.7,38.4,Gender,Male,,,,,"(35.47203135600046, -97.52107021399968)",,40,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37067,2016,2016,OR,Oregon,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.3,32.3,,,30.1,34.5,Gender,Male,,,,,"(44.56744942400047, -120.15503132599969)",,41,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37068,2016,2016,PA,Pennsylvania,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.6,38.6,,,36.4,40.9,Gender,Male,,,,,"(40.79373015200048, -77.86070029399963)",,42,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37069,2016,2016,RI,Rhode Island,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.3,42.3,,,39.3,45.3,Gender,Male,,,,,"(41.70828019300046, -71.52247031399963)",,44,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37070,2016,2016,SC,South Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,34.8,34.8,,,32.9,36.7,Gender,Male,,,,,"(33.998821303000454, -81.04537120699968)",,45,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37071,2016,2016,SD,South Dakota,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.0,43.0,,,39.8,46.3,Gender,Male,,,,,"(44.353130053000484, -100.3735306369997)",,46,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37072,2016,2016,TN,Tennessee,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.7,32.7,,,30.4,35.2,Gender,Male,,,,,"(35.68094058000048, -85.77449091399967)",,47,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37073,2016,2016,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.7,35.7,,,33.2,38.2,Gender,Male,,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37074,2016,2016,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,33.3,33.3,,,31.6,35.0,Gender,Male,,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37075,2016,2016,VT,Vermont,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.3,38.3,,,35.9,40.8,Gender,Male,,,,,"(43.62538123900049, -72.51764079099962)",,50,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37076,2016,2016,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.7,38.7,,,36.8,40.7,Gender,Male,,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37077,2016,2016,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.3,37.3,,,35.8,38.8,Gender,Male,,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37078,2016,2016,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.6,40.6,,,38.6,42.6,Gender,Male,,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37079,2016,2016,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,31.8,31.8,,,29.3,34.4,Gender,Male,,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37080,2016,2016,WY,Wyoming,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,28.9,28.9,,,26.3,31.7,Gender,Male,,,,,"(43.23554134300048, -108.10983035299967)",,56,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37081,2016,2016,GU,Guam,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,31.2,31.2,,,26.6,36.3,Gender,Male,,,,,"(13.444304, 144.793731)",,66,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37082,2016,2016,PR,Puerto Rico,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,26.9,26.9,,,24.4,29.6,Gender,Male,,,,,"(18.220833, -66.590149)",,72,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37083,2016,2016,VI,Virgin Islands,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,14.9,14.9,,,10.7,20.3,Gender,Male,,,,,"(18.335765, -64.896335)",,78,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
37084,2016,2016,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,35.3,35.3,*,50 States + DC: US Median,33.6,36.3,Gender,Male,,,,,,,59,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
37085,2016,2016,AL,Alabama,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,33.3,33.3,,,31.1,35.7,Gender,Male,,,,,"(32.84057112200048, -86.63186076199969)",,1,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
37086,2016,2016,AK,Alaska,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.1,34.1,,,30.4,38.1,Gender,Male,,,,,"(64.84507995700051, -147.72205903599973)",,2,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
