,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
37873,2016,2016,MT,Montana,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.5,3.5,,,3.1,3.8,Overall,Overall,,,,,"(47.06652897200047, -109.42442064499971)",,30,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37874,2016,2016,NE,Nebraska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.2,3.2,,,3.0,3.4,Overall,Overall,,,,,"(41.6410409880005, -99.36572062299967)",,31,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37875,2016,2016,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.5,4.5,,,4.1,4.9,Overall,Overall,,,,,"(39.493240390000494, -117.07184056399967)",,32,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37876,2016,2016,NH,New Hampshire,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.2,4.2,,,3.8,4.6,Overall,Overall,,,,,"(43.65595011300047, -71.50036091999965)",,33,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37877,2016,2016,NJ,New Jersey,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.4,3.4,,,3.1,3.7,Overall,Overall,,,,,"(40.13057004800049, -74.27369128799967)",,34,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37878,2016,2016,NM,New Mexico,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.0,4.0,,,3.7,4.3,Overall,Overall,,,,,"(34.52088095200048, -106.24058098499967)",,35,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37879,2016,2016,NY,New York,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.6,3.6,,,3.4,3.7,Overall,Overall,,,,,"(42.82700103200045, -75.54397042699964)",,36,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37880,2016,2016,NC,North Carolina,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.9,3.9,,,3.6,4.1,Overall,Overall,,,,,"(35.466220975000454, -79.15925046299964)",,37,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37881,2016,2016,ND,North Dakota,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.1,3.1,,,2.8,3.3,Overall,Overall,,,,,"(47.47531977900047, -100.11842104899966)",,38,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37882,2016,2016,OH,Ohio,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.2,4.2,,,4.0,4.5,Overall,Overall,,,,,"(40.06021014100048, -82.40426005599966)",,39,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37883,2016,2016,OK,Oklahoma,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.4,4.4,,,4.1,4.8,Overall,Overall,,,,,"(35.47203135600046, -97.52107021399968)",,40,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37884,2016,2016,OR,Oregon,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.4,4.4,,,4.1,4.7,Overall,Overall,,,,,"(44.56744942400047, -120.15503132599969)",,41,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37885,2016,2016,PA,Pennsylvania,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.3,4.3,,,4.0,4.6,Overall,Overall,,,,,"(40.79373015200048, -77.86070029399963)",,42,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37886,2016,2016,RI,Rhode Island,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.3,4.3,,,3.9,4.7,Overall,Overall,,,,,"(41.70828019300046, -71.52247031399963)",,44,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37887,2016,2016,SC,South Carolina,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.4,4.4,,,4.1,4.6,Overall,Overall,,,,,"(33.998821303000454, -81.04537120699968)",,45,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37888,2016,2016,SD,South Dakota,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.9,2.9,,,2.5,3.2,Overall,Overall,,,,,"(44.353130053000484, -100.3735306369997)",,46,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37889,2016,2016,TN,Tennessee,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.4,4.4,,,4.1,4.7,Overall,Overall,,,,,"(35.68094058000048, -85.77449091399967)",,47,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37890,2016,2016,TX,Texas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.4,3.4,,,3.1,3.7,Overall,Overall,,,,,"(31.827240407000488, -99.42677020599967)",,48,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37891,2016,2016,UT,Utah,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.6,3.6,,,3.4,3.8,Overall,Overall,,,,,"(39.360700171000474, -111.58713063499971)",,49,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37892,2016,2016,VT,Vermont,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.0,4.0,,,3.7,4.3,Overall,Overall,,,,,"(43.62538123900049, -72.51764079099962)",,50,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37893,2016,2016,VA,Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.4,3.4,,,3.2,3.6,Overall,Overall,,,,,"(37.54268067400045, -78.45789046299967)",,51,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37894,2016,2016,WA,Washington,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.8,3.8,,,3.6,4.0,Overall,Overall,,,,,"(47.52227862900048, -120.47001078999972)",,53,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37895,2016,2016,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,5.2,5.2,,,4.9,5.5,Overall,Overall,,,,,"(38.66551020200046, -80.71264013499967)",,54,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37896,2016,2016,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.8,3.8,,,3.5,4.1,Overall,Overall,,,,,"(44.39319117400049, -89.81637074199966)",,55,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37897,2016,2016,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.6,3.6,,,3.2,4.0,Overall,Overall,,,,,"(43.23554134300048, -108.10983035299967)",,56,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37898,2016,2016,GU,Guam,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.9,3.9,,,3.1,4.6,Overall,Overall,,,,,"(13.444304, 144.793731)",,66,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37899,2016,2016,PR,Puerto Rico,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.8,3.8,,,3.5,4.1,Overall,Overall,,,,,"(18.220833, -66.590149)",,72,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37900,2016,2016,VI,Virgin Islands,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.8,2.8,,,2.2,3.5,Overall,Overall,,,,,"(18.335765, -64.896335)",,78,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
37901,2016,2016,US,United States,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.2,3.2,*,50 States + DC: US Median,3.0,3.4,Gender,Male,,,,,,,59,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37902,2016,2016,AL,Alabama,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.9,3.9,,,3.5,4.3,Gender,Male,,,,,"(32.84057112200048, -86.63186076199969)",,1,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37903,2016,2016,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.8,2.8,,,2.2,3.4,Gender,Male,,,,,"(64.84507995700051, -147.72205903599973)",,2,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37904,2016,2016,AZ,Arizona,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.4,3.4,,,3.0,3.8,Gender,Male,,,,,"(34.865970280000454, -111.76381127699972)",,4,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37905,2016,2016,AR,Arkansas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.4,4.4,,,3.7,5.1,Gender,Male,,,,,"(34.74865012400045, -92.27449074299966)",,5,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37906,2016,2016,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.0,3.0,,,2.8,3.2,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",,6,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37907,2016,2016,CO,Colorado,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.0,3.0,,,2.8,3.2,Gender,Male,,,,,"(38.843840757000464, -106.13361092099967)",,8,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37908,2016,2016,CT,Connecticut,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.3,3.3,,,3.0,3.6,Gender,Male,,,,,"(41.56266102000046, -72.64984095199964)",,9,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37909,2016,2016,DE,Delaware,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.0,3.0,,,2.5,3.5,Gender,Male,,,,,"(39.008830667000495, -75.57774116799965)",,10,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37910,2016,2016,DC,District of Columbia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.9,2.9,,,2.5,3.3,Gender,Male,,,,,"(38.907192, -77.036871)",,11,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37911,2016,2016,FL,Florida,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.0,3.0,,,2.8,3.3,Gender,Male,,,,,"(28.932040377000476, -81.92896053899966)",,12,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37912,2016,2016,GA,Georgia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.2,3.2,,,2.8,3.7,Gender,Male,,,,,"(32.83968109300048, -83.62758034599966)",,13,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37913,2016,2016,HI,Hawaii,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.8,2.8,,,2.5,3.2,Gender,Male,,,,,"(21.304850435000446, -157.85774940299973)",,15,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37914,2016,2016,ID,Idaho,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.8,2.8,,,2.4,3.1,Gender,Male,,,,,"(43.682630005000476, -114.3637300419997)",,16,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37915,2016,2016,KY,Kentucky,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.7,3.7,,,3.3,4.1,Gender,Male,,,,,"(37.645970271000465, -84.77497104799966)",,21,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37916,2016,2016,MD,Maryland,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.8,2.8,,,2.6,3.1,Gender,Male,,,,,"(39.29058096400047, -76.60926011099963)",,24,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37917,2016,2016,MA,Massachusetts,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.4,3.4,,,3.1,3.8,Gender,Male,,,,,"(42.27687047000046, -72.08269067499964)",,25,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37918,2016,2016,MI,Michigan,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.5,3.5,,,3.3,3.8,Gender,Male,,,,,"(44.6613195430005, -84.71439026999968)",,26,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37919,2016,2016,MN,Minnesota,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.5,2.5,,,2.3,2.7,Gender,Male,,,,,"(46.35564873600049, -94.79420050299967)",,27,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37920,2016,2016,MS,Mississippi,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.4,3.4,,,2.9,3.8,Gender,Male,,,,,"(32.745510099000455, -89.53803082499968)",,28,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37921,2016,2016,MO,Missouri,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.5,3.5,,,3.0,4.0,Gender,Male,,,,,"(38.635790776000476, -92.56630005299968)",,29,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37922,2016,2016,MT,Montana,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.8,2.8,,,2.4,3.2,Gender,Male,,,,,"(47.06652897200047, -109.42442064499971)",,30,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37923,2016,2016,NE,Nebraska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.4,2.4,,,2.1,2.6,Gender,Male,,,,,"(41.6410409880005, -99.36572062299967)",,31,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37924,2016,2016,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.8,3.8,,,3.2,4.3,Gender,Male,,,,,"(39.493240390000494, -117.07184056399967)",,32,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37925,2016,2016,NH,New Hampshire,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.1,3.1,,,2.7,3.5,Gender,Male,,,,,"(43.65595011300047, -71.50036091999965)",,33,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37926,2016,2016,NJ,New Jersey,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.9,2.9,,,2.5,3.4,Gender,Male,,,,,"(40.13057004800049, -74.27369128799967)",,34,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37927,2016,2016,NM,New Mexico,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.6,3.6,,,3.2,4.1,Gender,Male,,,,,"(34.52088095200048, -106.24058098499967)",,35,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37928,2016,2016,NY,New York,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.1,3.1,,,2.9,3.4,Gender,Male,,,,,"(42.82700103200045, -75.54397042699964)",,36,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37929,2016,2016,NC,North Carolina,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.2,3.2,,,2.8,3.5,Gender,Male,,,,,"(35.466220975000454, -79.15925046299964)",,37,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37930,2016,2016,ND,North Dakota,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.7,2.7,,,2.4,3.1,Gender,Male,,,,,"(47.47531977900047, -100.11842104899966)",,38,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37931,2016,2016,OH,Ohio,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.2,3.2,,,2.9,3.5,Gender,Male,,,,,"(40.06021014100048, -82.40426005599966)",,39,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37932,2016,2016,OK,Oklahoma,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.8,3.8,,,3.3,4.2,Gender,Male,,,,,"(35.47203135600046, -97.52107021399968)",,40,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37933,2016,2016,OR,Oregon,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.6,3.6,,,3.2,4.0,Gender,Male,,,,,"(44.56744942400047, -120.15503132599969)",,41,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37934,2016,2016,PA,Pennsylvania,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.3,3.3,,,3.0,3.6,Gender,Male,,,,,"(40.79373015200048, -77.86070029399963)",,42,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37935,2016,2016,RI,Rhode Island,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.8,3.8,,,3.3,4.3,Gender,Male,,,,,"(41.70828019300046, -71.52247031399963)",,44,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37936,2016,2016,SC,South Carolina,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.4,3.4,,,3.1,3.7,Gender,Male,,,,,"(33.998821303000454, -81.04537120699968)",,45,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37937,2016,2016,SD,South Dakota,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.2,2.2,,,1.7,2.7,Gender,Male,,,,,"(44.353130053000484, -100.3735306369997)",,46,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37938,2016,2016,TN,Tennessee,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.5,3.5,,,3.0,3.9,Gender,Male,,,,,"(35.68094058000048, -85.77449091399967)",,47,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37939,2016,2016,TX,Texas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.7,2.7,,,2.4,3.1,Gender,Male,,,,,"(31.827240407000488, -99.42677020599967)",,48,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37940,2016,2016,WA,Washington,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.2,3.2,,,2.9,3.4,Gender,Male,,,,,"(47.52227862900048, -120.47001078999972)",,53,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37941,2016,2016,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,4.4,4.4,,,4.0,4.8,Gender,Male,,,,,"(38.66551020200046, -80.71264013499967)",,54,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37942,2016,2016,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.1,3.1,,,2.7,3.5,Gender,Male,,,,,"(44.39319117400049, -89.81637074199966)",,55,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37943,2016,2016,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.8,2.8,,,2.3,3.3,Gender,Male,,,,,"(43.23554134300048, -108.10983035299967)",,56,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37944,2016,2016,GU,Guam,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.7,3.7,,,2.8,4.6,Gender,Male,,,,,"(13.444304, 144.793731)",,66,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37945,2016,2016,PR,Puerto Rico,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,3.4,3.4,,,2.9,3.8,Gender,Male,,,,,"(18.220833, -66.590149)",,72,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37946,2016,2016,VI,Virgin Islands,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Mean,2.3,2.3,,,1.4,3.2,Gender,Male,,,,,"(18.335765, -64.896335)",,78,MTH,MTH1_0,MEAN,GENDER,GENM,,,,
37947,2016,2016,US,United States,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.2,3.2,*,50 States + DC: US Median,3.0,3.4,Gender,Male,,,,,,,59,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37948,2016,2016,AL,Alabama,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.9,3.9,,,3.5,4.4,Gender,Male,,,,,"(32.84057112200048, -86.63186076199969)",,1,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37949,2016,2016,AK,Alaska,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.7,2.7,,,2.1,3.3,Gender,Male,,,,,"(64.84507995700051, -147.72205903599973)",,2,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37950,2016,2016,AZ,Arizona,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.4,3.4,,,3.0,3.8,Gender,Male,,,,,"(34.865970280000454, -111.76381127699972)",,4,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37951,2016,2016,AR,Arkansas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.5,4.5,,,3.8,5.3,Gender,Male,,,,,"(34.74865012400045, -92.27449074299966)",,5,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37952,2016,2016,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.0,3.0,,,2.7,3.2,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",,6,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37953,2016,2016,CO,Colorado,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.0,3.0,,,2.8,3.2,Gender,Male,,,,,"(38.843840757000464, -106.13361092099967)",,8,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37954,2016,2016,CT,Connecticut,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.3,3.3,,,3.0,3.7,Gender,Male,,,,,"(41.56266102000046, -72.64984095199964)",,9,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37955,2016,2016,DE,Delaware,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.1,3.1,,,2.6,3.7,Gender,Male,,,,,"(39.008830667000495, -75.57774116799965)",,10,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37956,2016,2016,DC,District of Columbia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.9,2.9,,,2.5,3.3,Gender,Male,,,,,"(38.907192, -77.036871)",,11,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37957,2016,2016,FL,Florida,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.1,3.1,,,2.9,3.4,Gender,Male,,,,,"(28.932040377000476, -81.92896053899966)",,12,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37958,2016,2016,GA,Georgia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.2,3.2,,,2.8,3.7,Gender,Male,,,,,"(32.83968109300048, -83.62758034599966)",,13,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37959,2016,2016,HI,Hawaii,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.8,2.8,,,2.5,3.2,Gender,Male,,,,,"(21.304850435000446, -157.85774940299973)",,15,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37960,2016,2016,ID,Idaho,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.8,2.8,,,2.4,3.2,Gender,Male,,,,,"(43.682630005000476, -114.3637300419997)",,16,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37961,2016,2016,IL,Illinois,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.0,3.0,,,2.6,3.4,Gender,Male,,,,,"(40.48501028300046, -88.99771017799969)",,17,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37962,2016,2016,IN,Indiana,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.6,3.6,,,3.2,4.0,Gender,Male,,,,,"(39.766910452000445, -86.14996019399968)",,18,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37964,2016,2016,IA,Iowa,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.6,2.6,,,2.3,2.9,Gender,Male,,,,,"(42.46940091300047, -93.81649055599968)",,19,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
37965,2016,2016,KS,Kansas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.6,2.6,,,2.3,2.8,Gender,Male,,,,,"(38.34774030000045, -98.20078122699965)",,20,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
